Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s]
2037,10.18,1112.48641,22.374605,12.562814,-0.060685
2038,10.185,1111.45633,22.374266,12.562509,-0.061393
2039,10.19,1109.85398,22.373927,12.562201,-0.062092
2040,10.195,1108.48054,22.373584,12.561888,-0.062791
2041,10.2,1107.45046,22.373238,12.561573,-0.063491
2042,10.205,1106.07702,22.372891,12.561253,-0.064182
2043,10.21,1104.36022,22.372535,12.560931,-0.064886
2044,10.215,1102.87233,22.372174,12.560605,-0.065589
2045,10.22,1100.81217,22.371812,12.560275,-0.066288
2046,10.225,1098.75201,22.371448,12.559942,-0.066984
2047,10.23,1097.37857,22.371088,12.559605,-0.067663
2048,10.235,1095.77622,22.370727,12.559265,-0.068339
2049,10.24,1094.05942,22.370362,12.558922,-0.069015
2050,10.245,1092.45707,22.369999,12.558575,-0.069679
2051,10.25,1090.39691,22.369641,12.558225,-0.070327
2052,10.255,1088.33675,22.369275,12.557872,-0.070983
2053,10.26,1087.30667,22.368896,12.557515,-0.071658
2054,10.265,1085.70433,22.36852,12.557155,-0.072322
2055,10.27,1083.52971,22.36815,12.556792,-0.072967
2056,10.275,1081.81291,22.367771,12.556425,-0.073623
2057,10.28,1080.09611,22.367384,12.556056,-0.074286
2058,10.285,1077.46369,22.366987,12.555683,-0.074962
2059,10.29,1075.63243,22.366585,12.555306,-0.075642
2060,10.295,1073.68673,22.366185,12.554926,-0.07631
2061,10.3,1072.42774,22.36578,12.554543,-0.076981
2062,10.305,1070.59649,22.365364,12.554156,-0.077665
2063,10.31,1068.99414,22.364943,12.553766,-0.078353
2064,10.315,1067.50625,22.364517,12.553373,-0.07904
2065,10.32,1065.9039,22.364095,12.552976,-0.079716
2066,10.325,1064.1871,22.363676,12.552576,-0.08038
2067,10.33,1062.24139,22.363252,12.552172,-0.081048
2068,10.335,1060.41014,22.362819,12.551765,-0.081723
2069,10.34,1058.34998,22.362388,12.551355,-0.082391
2070,10.345,1055.71755,22.361962,12.550941,-0.083043
2071,10.35,1053.31403,22.361526,12.550524,-0.083707
2072,10.355,1051.13942,22.361079,12.550104,-0.084383
2073,10.36,1049.53707,22.360636,12.549681,-0.085047
2074,10.365,1047.59137,22.360192,12.549254,-0.085707
2075,10.37,1045.64566,22.359744,12.548824,-0.086367
2076,10.375,1043.69995,22.359298,12.54839,-0.087019
2077,10.38,1041.52534,22.358844,12.547953,-0.087679
2078,10.385,1040.26635,22.358386,12.547513,-0.088339
2079,10.39,1038.4351,22.357922,12.54707,-0.089003
2080,10.395,1036.48939,22.357442,12.546623,-0.089686
2081,10.4,1035.11595,22.356958,12.546173,-0.09037
2082,10.405,1033.97142,22.356476,12.54572,-0.091046
2083,10.41,1032.94134,22.356003,12.545263,-0.091702
2084,10.415,1031.11009,22.355543,12.544803,-0.092334
2085,10.42,1030.08001,22.355072,12.544339,-0.092978
2086,10.425,1028.59211,22.354589,12.543873,-0.093634
2087,10.43,1027.33313,22.3541,12.543403,-0.094294
2088,10.435,1025.61633,22.353594,12.54293,-0.094974
2089,10.44,1023.67062,22.35309,12.542453,-0.095646
2090,10.445,1021.95382,22.352594,12.541973,-0.096302
2091,10.45,1020.23702,22.352088,12.54149,-0.096966
2092,10.455,1018.63467,22.351577,12.541004,-0.097633
2093,10.46,1017.14678,22.351067,12.540514,-0.098293
2094,10.465,1015.54443,22.350554,12.540021,-0.098953
2095,10.47,1014.28545,22.350046,12.539524,-0.099601
2096,10.475,1012.91201,22.349541,12.539025,-0.100242
2097,10.48,1011.76747,22.349015,12.538522,-0.100906
2098,10.485,1010.62294,22.348482,12.538016,-0.101573
2099,10.49,1009.2495,22.347955,12.537506,-0.102229
2100,10.495,1007.87606,22.347427,12.536993,-0.102882
2101,10.5,1007.18934,22.346897,12.536477,-0.103534
2102,10.505,1006.15926,22.346368,12.535958,-0.104178
2103,10.51,1005.12918,22.345831,12.535436,-0.10483
2104,10.515,1003.75574,22.345287,12.53491,-0.105486
2105,10.52,1002.72566,22.344758,12.534381,-0.106118
2106,10.525,1001.46667,22.344226,12.533849,-0.106751
2107,10.53,999.86433,22.343678,12.533313,-0.107399
2108,10.535,998.71979,22.343146,12.532775,-0.108023
2109,10.54,997.57526,22.342623,12.532233,-0.108632
2110,10.545,996.20182,22.342088,12.531688,-0.109253
2111,10.55,995.17174,22.341543,12.53114,-0.109881
2112,10.555,993.91275,22.341002,12.53059,-0.110502
2113,10.56,992.0815,22.340457,12.530035,-0.111122
2114,10.565,990.3647,22.339897,12.529478,-0.111759
2115,10.57,988.30454,22.339337,12.528918,-0.112391
2116,10.575,987.16,22.338773,12.528354,-0.113023
2117,10.58,985.90102,22.33822,12.527788,-0.11364
2118,10.585,984.18422,22.337673,12.527218,-0.114245
2119,10.59,982.58187,22.337113,12.526645,-0.114862
2120,10.595,981.55179,22.336561,12.526069,-0.115466
2121,10.6,980.52171,22.336019,12.525491,-0.116055
2122,10.605,978.91936,22.335471,12.524909,-0.116648
2123,10.61,977.31702,22.33491,12.524324,-0.117253
2124,10.615,976.05803,22.334353,12.523736,-0.11785
2125,10.62,973.99787,22.3338,12.523146,-0.118439
2126,10.625,972.50998,22.333233,12.522552,-0.11904
2127,10.63,971.13654,22.332664,12.521955,-0.119641
2128,10.635,969.7631,22.332079,12.521355,-0.120258
2129,10.64,968.50411,22.33149,12.520753,-0.120874
2130,10.645,966.78731,22.330922,12.520147,-0.121463
2131,10.65,965.07051,22.330338,12.519538,-0.122068
2132,10.655,963.1248,22.32973,12.518926,-0.122697
2133,10.66,961.52246,22.329115,12.518311,-0.123329
2134,10.665,960.49238,22.328515,12.517693,-0.123942
2135,10.67,959.00448,22.327919,12.517072,-0.124546
2136,10.675,957.51659,22.327309,12.516447,-0.125163
2137,10.68,955.91424,22.326696,12.51582,-0.12578
2138,10.685,954.19744,22.326091,12.51519,-0.126385
2139,10.69,951.67947,22.325505,12.514556,-0.126966
2140,10.695,949.84822,22.324924,12.51392,-0.127539
2141,10.7,948.01696,22.324333,12.513281,-0.12812
2142,10.705,946.18571,22.323736,12.512639,-0.128705
2143,10.71,944.58336,22.323136,12.511994,-0.12929
2144,10.715,942.98102,22.322521,12.511346,-0.129887
2145,10.72,940.92086,22.321897,12.510695,-0.130492
2146,10.725,939.43296,22.321266,12.510041,-0.131101
2147,10.73,938.17398,22.320631,12.509384,-0.13171
2148,10.735,936.45718,22.320002,12.508724,-0.132311
2149,10.74,934.96928,22.319381,12.508061,-0.1329
2150,10.745,933.02358,22.318765,12.507395,-0.133481
2151,10.75,931.19232,22.318135,12.506726,-0.134074
2152,10.755,929.36107,22.317506,12.506054,-0.134663
2153,10.76,927.75872,22.316878,12.505379,-0.135248
2154,10.765,925.58411,22.31624,12.504702,-0.135841
2155,10.77,923.6384,22.31561,12.504021,-0.136422
2156,10.775,922.26496,22.314994,12.503337,-0.136988
2157,10.78,920.2048,22.314383,12.502651,-0.137545
2158,10.785,918.2591,22.313758,12.501962,-0.138115
2159,10.79,916.7712,22.313102,12.50127,-0.138712
2160,10.795,915.0544,22.312447,12.500575,-0.139305
2161,10.8,913.79542,22.311797,12.499877,-0.13989
2162,10.805,911.84971,22.311137,12.499176,-0.140483
2163,10.81,910.47627,22.31049,12.498472,-0.14106
2164,10.815,908.41611,22.309853,12.497765,-0.141625
2165,10.82,906.81376,22.309221,12.497056,-0.142183
2166,10.825,905.21142,22.308579,12.496343,-0.142748
2167,10.83,902.92235,22.307918,12.495628,-0.14333
2168,10.835,901.43446,22.30727,12.49491,-0.143895
2169,10.84,899.71766,22.306624,12.494189,-0.144456
2170,10.845,898.22976,22.305959,12.493466,-0.145034
2171,10.85,897.19968,22.305287,12.492739,-0.145615
2172,10.855,896.1696,22.304621,12.492009,-0.146188
2173,10.86,894.91062,22.303961,12.491277,-0.146754
2174,10.865,893.07936,22.303298,12.490542,-0.147319
2175,10.87,891.82038,22.302654,12.489804,-0.147865
2176,10.875,890.56139,22.302016,12.489063,-0.148403
2177,10.88,888.95904,22.301359,12.48832,-0.148956
2178,10.885,887.81451,22.300686,12.487574,-0.149522
2179,10.89,886.09771,22.300006,12.486825,-0.150091
2180,10.895,885.06763,22.299332,12.486073,-0.150653
2181,10.9,883.9231,22.298652,12.485318,-0.151218
2182,10.905,881.63403,22.297978,12.484561,-0.151776
2183,10.91,879.68832,22.297305,12.4838,-0.152329
2184,10.915,877.74262,22.296617,12.483037,-0.152895
2185,10.92,876.59808,22.295949,12.482271,-0.15344
2186,10.925,874.76683,22.295283,12.481503,-0.153982
2187,10.93,872.70667,22.294605,12.480732,-0.154532
2188,10.935,870.64651,22.29393,12.479958,-0.155078
2189,10.94,869.04416,22.293265,12.479181,-0.155611
2190,10.945,867.89963,22.292612,12.478402,-0.156134
2191,10.95,866.52619,22.291948,12.47762,-0.156664
2192,10.955,864.92384,22.291272,12.476835,-0.157201
2193,10.96,863.20704,22.29058,12.476047,-0.157751
2194,10.965,861.26134,22.289886,12.475257,-0.158301
2195,10.97,859.54454,22.289208,12.474465,-0.158835
2196,10.975,857.94219,22.288536,12.473669,-0.159361
2197,10.98,856.22539,22.28784,12.472871,-0.159906
2198,10.985,854.27968,22.287122,12.47207,-0.160468
2199,10.99,852.56288,22.286407,12.471266,-0.161025
2200,10.995,851.18944,22.285712,12.47046,-0.161563
2201,11,849.5871,22.285034,12.469651,-0.162085
2202,11.005,847.75584,22.284349,12.468839,-0.162611
2203,11.01,845.81014,22.283662,12.468024,-0.163138
2204,11.015,844.20779,22.282977,12.467207,-0.16366
2205,11.02,842.49099,22.2823,12.466388,-0.164174
2206,11.025,841.232,22.281616,12.465566,-0.164692
2207,11.03,840.08747,22.280934,12.464741,-0.165206
2208,11.035,838.37067,22.280255,12.463914,-0.165717
2209,11.04,836.19606,22.279579,12.463084,-0.166223
2210,11.045,834.1359,22.27891,12.462251,-0.166721
2211,11.05,832.53355,22.278215,12.461417,-0.16724
2212,11.055,830.7023,22.277518,12.460579,-0.167758
2213,11.06,828.75659,22.276833,12.459739,-0.168264
2214,11.065,827.15424,22.276152,12.458896,-0.168766
2215,11.07,825.7808,22.275458,12.458051,-0.169277
2216,11.075,824.29291,22.274747,12.457204,-0.169799
2217,11.08,822.3472,22.274064,12.456353,-0.170297
2218,11.085,820.85931,22.273394,12.455501,-0.170784
2219,11.09,819.82923,22.272712,12.454646,-0.171278
2220,11.095,818.22688,22.272013,12.453788,-0.171785
2221,11.1,816.73899,22.271297,12.452928,-0.172303
2222,11.105,815.13664,22.270579,12.452065,-0.172821
2223,11.11,813.30539,22.269864,12.451199,-0.173335
2224,11.115,811.70304,22.269166,12.450332,-0.173834
2225,11.12,810.3296,22.268477,12.449461,-0.174324
2226,11.125,808.95616,22.267771,12.448588,-0.174827
2227,11.13,807.69718,22.267062,12.447713,-0.175329
2228,11.135,806.09483,22.266347,12.446835,-0.175836
2229,11.14,804.37803,22.265614,12.445954,-0.176354
2230,11.145,802.54678,22.264874,12.445071,-0.176876
2231,11.15,800.71552,22.264142,12.444186,-0.17739
2232,11.155,798.76982,22.263444,12.443298,-0.177877
2233,11.16,797.51083,22.262749,12.442407,-0.178359
2234,11.165,795.79403,22.262032,12.441514,-0.178858
2235,11.17,793.61942,22.261302,12.440618,-0.179364
2236,11.175,792.13152,22.260575,12.43972,-0.179867
2237,11.18,790.64363,22.259872,12.43882,-0.180349
2238,11.185,789.15574,22.259178,12.437917,-0.180824
2239,11.19,788.12566,22.258477,12.437012,-0.181303
2240,11.195,787.43894,22.257763,12.436104,-0.18179
2241,11.2,786.75222,22.257048,12.435194,-0.182276
2242,11.205,785.37878,22.256341,12.434281,-0.182755
2243,11.21,783.77643,22.255643,12.433366,-0.183226
2244,11.215,781.83072,22.254959,12.432449,-0.183685
2245,11.22,780.57174,22.254258,12.431529,-0.184156
2246,11.225,779.31275,22.253528,12.430607,-0.184647
2247,11.23,778.16822,22.25279,12.429683,-0.185141
2248,11.235,776.56587,22.252067,12.428756,-0.185624
2249,11.24,774.73462,22.251353,12.427827,-0.186099
2250,11.245,773.01782,22.250626,12.426895,-0.186581
2251,11.25,771.64438,22.249902,12.425961,-0.18706
2252,11.255,770.38539,22.249182,12.425024,-0.187535
2253,11.26,768.78304,22.248482,12.424085,-0.187994
2254,11.265,767.52406,22.247775,12.423144,-0.188457
2255,11.27,765.92171,22.247044,12.422201,-0.188936
2256,11.275,764.43382,22.246312,12.421255,-0.189415
2257,11.28,762.71702,22.245572,12.420307,-0.189897
2258,11.285,761.45803,22.244863,12.419356,-0.190356
2259,11.29,760.19904,22.244186,12.418403,-0.190792
2260,11.295,758.8256,22.243485,12.417448,-0.191243
2261,11.3,757.45216,22.24276,12.416491,-0.19171
2262,11.305,755.62091,22.242033,12.415531,-0.192177
2263,11.31,754.47638,22.24131,12.414569,-0.19264
2264,11.315,752.87403,22.240597,12.413605,-0.193095
2265,11.32,751.7295,22.23987,12.412638,-0.193558
2266,11.325,749.89824,22.239148,12.411669,-0.194017
2267,11.33,748.41035,22.238441,12.410698,-0.194464
2268,11.335,747.26582,22.237709,12.409724,-0.194927
2269,11.34,745.66347,22.236953,12.408748,-0.195406
2270,11.345,744.17558,22.236207,12.40777,-0.195877
2271,11.35,742.80214,22.235459,12.40679,-0.196348
2272,11.355,740.85643,22.234703,12.405807,-0.196823
2273,11.36,739.36854,22.233974,12.404822,-0.197278
2274,11.365,737.76619,22.233255,12.403834,-0.197725
2275,11.37,736.5072,22.232511,12.402844,-0.198188
2276,11.375,735.24822,22.231783,12.401852,-0.19864
2277,11.38,733.53142,22.231059,12.400858,-0.199087
2278,11.385,731.81462,22.230322,12.399861,-0.199542
2279,11.39,729.4111,22.229589,12.398862,-0.199993
2280,11.395,727.35094,22.22886,12.397861,-0.20044
2281,11.4,725.29078,22.228146,12.396858,-0.200876
2282,11.405,724.03179,22.227432,12.395853,-0.201311
2283,11.41,723.00171,22.226698,12.394845,-0.201759
2284,11.415,721.74272,22.225956,12.393835,-0.20221
2285,11.42,720.59819,22.225243,12.392823,-0.202641
2286,11.425,718.76694,22.224545,12.391809,-0.203061
2287,11.43,717.50795,22.223817,12.390792,-0.2035
2288,11.435,716.36342,22.223075,12.389774,-0.203948
2289,11.44,714.76107,22.222314,12.388753,-0.204407
2290,11.445,713.61654,22.221527,12.387729,-0.204882
2291,11.45,712.01419,22.220739,12.386704,-0.205356
2292,11.455,710.64075,22.219972,12.385676,-0.205815
2293,11.46,709.15286,22.21924,12.384646,-0.206251
2294,11.465,707.77942,22.218518,12.383613,-0.206678
2295,11.47,706.97824,22.217776,12.382579,-0.207118
2296,11.475,705.3759,22.217021,12.381542,-0.207565
2297,11.48,703.77355,22.216271,12.380503,-0.208008
2298,11.485,701.82784,22.215507,12.379462,-0.20846
2299,11.49,700.33995,22.214753,12.378419,-0.208903
2300,11.495,699.19542,22.214009,12.377373,-0.209338
2301,11.5,697.93643,22.213271,12.376325,-0.20977
2302,11.505,696.7919,22.21253,12.375275,-0.210201
2303,11.51,695.41846,22.211794,12.374223,-0.210629
2304,11.515,694.38838,22.211057,12.373169,-0.211057
2305,11.52,692.90048,22.210324,12.372113,-0.21148
2306,11.525,691.52704,22.209615,12.371054,-0.211888
2307,11.53,689.81024,22.208904,12.369994,-0.212296
2308,11.535,688.4368,22.208185,12.368931,-0.212708
2309,11.54,687.52118,22.207447,12.367867,-0.213131
2310,11.545,686.83446,22.206719,12.3668,-0.213547
2311,11.55,685.46102,22.206009,12.365731,-0.213951
2312,11.555,684.43094,22.205291,12.364661,-0.214359
2313,11.56,683.0575,22.204559,12.363588,-0.214775
2314,11.565,682.14187,22.203832,12.362513,-0.215187
2315,11.57,680.88288,22.20311,12.361436,-0.215594
2316,11.575,679.05163,22.202387,12.360357,-0.216002
2317,11.58,677.67819,22.201662,12.359276,-0.21641
2318,11.585,676.53366,22.200936,12.358193,-0.216818
2319,11.59,674.81686,22.200234,12.357108,-0.21721
2320,11.595,673.10006,22.199536,12.356021,-0.217598
2321,11.6,671.95552,22.198806,12.354932,-0.218006
2322,11.605,670.81099,22.198081,12.353841,-0.21841
2323,11.61,669.20864,22.197361,12.352748,-0.21881
2324,11.615,667.94966,22.196626,12.351653,-0.219218
2325,11.62,666.46176,22.195904,12.350555,-0.219618
2326,11.625,664.28715,22.195173,12.349456,-0.220022
2327,11.63,662.6848,22.194447,12.348355,-0.220422
2328,11.635,660.85355,22.193746,12.347252,-0.220806
2329,11.64,658.90784,22.193076,12.346147,-0.221171
2330,11.645,657.76331,22.192404,12.345041,-0.221535
2331,11.65,656.50432,22.191705,12.343932,-0.221916
2332,11.655,655.5887,22.190974,12.342821,-0.222316
2333,11.66,654.21526,22.190228,12.341709,-0.222723
2334,11.665,653.41408,22.189487,12.340594,-0.223127
2335,11.67,652.26955,22.188725,12.339477,-0.223543
2336,11.675,651.69728,22.187982,12.338359,-0.223947
2337,11.68,650.55275,22.18725,12.337238,-0.224343
2338,11.685,648.83595,22.18651,12.336115,-0.224743
2339,11.69,647.69142,22.185801,12.334991,-0.225123
2340,11.695,646.08907,22.185085,12.333864,-0.225508
2341,11.7,644.37227,22.184355,12.332735,-0.2259
2342,11.705,642.42656,22.183636,12.331605,-0.226284
2343,11.71,641.16758,22.182922,12.330473,-0.226664
2344,11.715,639.90859,22.182221,12.329338,-0.227037
2345,11.72,638.4207,22.181499,12.328202,-0.227421
2346,11.725,636.81835,22.180768,12.327064,-0.227809
2347,11.73,635.44491,22.18005,12.325924,-0.22819
2348,11.735,634.07147,22.179344,12.324782,-0.228562
2349,11.74,632.46912,22.17865,12.323639,-0.228926
2350,11.745,630.98123,22.177922,12.322493,-0.229311
2351,11.75,629.72224,22.177165,12.321345,-0.229711
2352,11.755,628.3488,22.176415,12.320196,-0.230107
2353,11.76,626.51755,22.175676,12.319044,-0.230495
2354,11.765,625.14411,22.174956,12.317891,-0.230871
2355,11.77,623.08395,22.174235,12.316736,-0.231248
2356,11.775,621.82496,22.173506,12.315578,-0.231628
2357,11.78,620.33707,22.172789,12.314419,-0.232
2358,11.785,619.30699,22.172064,12.313258,-0.232377
2359,11.79,617.93355,22.171332,12.312096,-0.232757
2360,11.795,616.56011,22.170598,12.310931,-0.233137
2361,11.8,615.18667,22.169863,12.309764,-0.233518
2362,11.805,613.58432,22.16912,12.308596,-0.233902
2363,11.81,612.21088,22.168376,12.307425,-0.234286
2364,11.815,610.72299,22.16763,12.306253,-0.23467
2365,11.82,609.57846,22.16689,12.305079,-0.235051
2366,11.825,608.54838,22.16619,12.303902,-0.235407
2367,11.83,607.7472,22.165503,12.302724,-0.235756
2368,11.835,606.48822,22.164793,12.301545,-0.236117
2369,11.84,605.45814,22.164076,12.300363,-0.236481
2370,11.845,604.65696,22.163365,12.29918,-0.236842
2371,11.85,602.94016,22.162632,12.297995,-0.237214
2372,11.855,601.10891,22.161864,12.296808,-0.237606
2373,11.86,599.84992,22.161115,12.295619,-0.237987
2374,11.865,598.59094,22.160406,12.294428,-0.238343
2375,11.87,597.4464,22.159703,12.293235,-0.238696
2376,11.875,595.84406,22.159026,12.292041,-0.239033
2377,11.88,594.35616,22.158376,12.290845,-0.239354
2378,11.885,593.44054,22.157712,12.289648,-0.239683
2379,11.89,592.52491,22.157053,12.288448,-0.240009
2380,11.895,592.18155,22.156359,12.287247,-0.240354
2381,11.9,591.38038,22.155629,12.286045,-0.240718
2382,11.905,590.12139,22.154905,12.28484,-0.241079
2383,11.91,588.29014,22.154187,12.283634,-0.241435
2384,11.915,586.80224,22.15344,12.282426,-0.241808
2385,11.92,585.88662,22.152671,12.281216,-0.242192
2386,11.925,584.39872,22.151921,12.280004,-0.242564
2387,11.93,582.91083,22.151192,12.27879,-0.242925
2388,11.935,581.19403,22.150496,12.277575,-0.243266
2389,11.94,580.16395,22.149786,12.276358,-0.243615
2390,11.945,579.36278,22.149046,12.275139,-0.243979
2391,11.95,578.10379,22.148312,12.273918,-0.24434
2392,11.955,577.30262,22.147598,12.272695,-0.244689
2393,11.96,576.38699,22.146884,12.271471,-0.245037
2394,11.965,575.58582,22.146168,12.270245,-0.245386
2395,11.97,574.8991,22.14548,12.269017,-0.245719
2396,11.975,572.83894,22.14479,12.267788,-0.246052
2397,11.98,571.4655,22.144079,12.266556,-0.246397
2398,11.985,569.7487,22.143359,12.265324,-0.246746
2399,11.99,569.06198,22.142638,12.264089,-0.247095
2400,11.995,568.14635,22.141938,12.262853,-0.247432
2401,12,566.3151,22.14123,12.261615,-0.247773
2402,12.005,565.05611,22.14052,12.260375,-0.248114
2403,12.01,563.79712,22.139846,12.259134,-0.248435
2404,12.015,562.19478,22.139178,12.257891,-0.248752
2405,12.02,561.3936,22.138523,12.256646,-0.249061
2406,12.025,560.47798,22.137868,12.2554,-0.249371
2407,12.03,559.56235,22.137204,12.254152,-0.249684
2408,12.035,558.87563,22.136525,12.252903,-0.250005
2409,12.04,557.84555,22.135831,12.251652,-0.250335
2410,12.045,556.92992,22.135136,12.2504,-0.250664
2411,12.05,556.0143,22.134455,12.249146,-0.250985
2412,12.055,554.2975,22.133809,12.24789,-0.251286
2413,12.06,552.69515,22.133155,12.246633,-0.251592
2414,12.065,551.43616,22.132479,12.245374,-0.251909
2415,12.07,549.83382,22.131794,12.244114,-0.25223
2416,12.075,548.91819,22.131086,12.242852,-0.252563
2417,12.08,548.23147,22.130356,12.241588,-0.252908
2418,12.085,547.54475,22.129639,12.240323,-0.253245
2419,12.09,546.40022,22.128936,12.239056,-0.253574
2420,12.095,545.14123,22.128232,12.237787,-0.253903
2421,12.1,543.65334,22.127579,12.236517,-0.254205
2422,12.105,542.05099,22.126954,12.235245,-0.254491
2423,12.11,540.21974,22.126306,12.233972,-0.254788
2424,12.115,538.8463,22.125628,12.232697,-0.255102
2425,12.12,537.93067,22.124928,12.231421,-0.255427
2426,12.125,536.44278,22.124263,12.230143,-0.255732
2427,12.13,535.6416,22.123612,12.228863,-0.25603
2428,12.135,534.49707,22.122924,12.227582,-0.256347
2429,12.14,533.23808,22.122227,12.2263,-0.256668
2430,12.145,532.09355,22.121529,12.225016,-0.25699
2431,12.15,530.37675,22.120823,12.22373,-0.257315
2432,12.155,529.23222,22.120146,12.222443,-0.257624
2433,12.16,528.08768,22.119498,12.221154,-0.257918
2434,12.165,526.8287,22.118849,12.219863,-0.258211
2435,12.17,524.88299,22.118147,12.218572,-0.258533
2436,12.175,523.3951,22.117422,12.217278,-0.258866
2437,12.18,521.79275,22.116756,12.215983,-0.259167
2438,12.185,520.41931,22.116119,12.214686,-0.259453
2439,12.19,518.70251,22.115444,12.213388,-0.259758
2440,12.195,517.21462,22.114745,12.212089,-0.260076
2441,12.2,516.07008,22.114053,12.210788,-0.260389
2442,12.205,515.04,22.113345,12.209485,-0.26071
2443,12.21,514.12438,22.112629,12.208181,-0.261035
2444,12.215,512.75094,22.11192,12.206875,-0.261357
2445,12.22,511.14859,22.111209,12.205567,-0.261678
2446,12.225,510.23296,22.110558,12.204258,-0.261968
2447,12.23,508.74507,22.109945,12.202947,-0.262238
2448,12.235,507.37163,22.109323,12.201636,-0.262512
2449,12.24,505.88374,22.10867,12.200322,-0.262801
2450,12.245,504.5103,22.107979,12.199007,-0.263111
2451,12.25,503.36576,22.107324,12.197691,-0.2634
2452,12.255,501.76342,22.106662,12.196373,-0.263694
2453,12.26,500.50443,22.105968,12.195054,-0.264003
2454,12.265,499.01654,22.105311,12.193733,-0.264293
2455,12.27,497.75755,22.104647,12.192411,-0.264587
2456,12.275,496.84192,22.103935,12.191088,-0.264904
2457,12.28,496.26966,22.103223,12.189762,-0.265221
2458,12.285,495.69739,22.102509,12.188435,-0.265539
2459,12.29,493.98059,22.101795,12.187107,-0.265856
2460,12.295,492.4927,22.101088,12.185777,-0.266169
2461,12.3,490.89035,22.100372,12.184445,-0.266487
2462,12.305,490.08918,22.09971,12.183112,-0.266776
2463,12.31,489.288,22.099085,12.181777,-0.267046
2464,12.315,488.48683,22.098428,12.180441,-0.267332
2465,12.32,487.3423,22.097771,12.179104,-0.267618
2466,12.325,485.96886,22.097098,12.177765,-0.267911
2467,12.33,484.70987,22.096409,12.176425,-0.268213
2468,12.335,483.67979,22.095718,12.175083,-0.268515
2469,12.34,482.99307,22.095035,12.17374,-0.268812
2470,12.345,481.39072,22.094382,12.172395,-0.269094
2471,12.35,479.67392,22.09376,12.171049,-0.26936
2472,12.355,479.21611,22.093137,12.169701,-0.269626
2473,12.36,478.18603,22.092498,12.168353,-0.2699
2474,12.365,477.49931,22.091865,12.167002,-0.27017
2475,12.37,476.58368,22.091217,12.165651,-0.270448
2476,12.375,475.78251,22.090584,12.164298,-0.270718
2477,12.38,475.3247,22.089973,12.162944,-0.270976
2478,12.385,474.40907,22.08937,12.161588,-0.27123
2479,12.39,473.03563,22.088782,12.160231,-0.271477
2480,12.395,471.77664,22.088201,12.158873,-0.271719
2481,12.4,470.28875,22.087612,12.157514,-0.271966
2482,12.405,469.14422,22.086983,12.156154,-0.272232
2483,12.41,468.22859,22.086321,12.154792,-0.272514
2484,12.415,467.54187,22.085675,12.153429,-0.272788
2485,12.42,466.9696,22.085052,12.152064,-0.27305
2486,12.425,465.2528,22.084421,12.150698,-0.273316
2487,12.43,463.87936,22.083788,12.149331,-0.273582
2488,12.435,463.42155,22.083171,12.147962,-0.27384
2489,12.44,462.62038,22.082601,12.146593,-0.274075
2490,12.445,461.13248,22.082023,12.145222,-0.274313
2491,12.45,459.75904,22.081372,12.143849,-0.274587
2492,12.455,458.84342,22.080698,12.142476,-0.274873
2493,12.46,457.69888,22.08003,12.141101,-0.275155
2494,12.465,455.98208,22.079386,12.139724,-0.275425
2495,12.47,454.26528,22.078788,12.138346,-0.275671
2496,12.475,452.77739,22.078191,12.136967,-0.275917
2497,12.48,452.43403,22.077584,12.135587,-0.276168
2498,12.485,451.40395,22.076985,12.134206,-0.276414
2499,12.49,450.48832,22.076378,12.132823,-0.276664
2500,12.495,449.5727,22.07577,12.131439,-0.276915
2501,12.5,448.19926,22.075162,12.130054,-0.277165
2502,12.505,447.74144,22.074561,12.128668,-0.277411
2503,12.51,446.25355,22.073967,12.12728,-0.277654
2504,12.515,444.76566,22.073405,12.125891,-0.277881
2505,12.52,443.85003,22.072851,12.124501,-0.278103
2506,12.525,442.59104,22.072272,12.12311,-0.278338
2507,12.53,441.33206,22.071644,12.121718,-0.278596
2508,12.535,440.64534,22.070984,12.120324,-0.27887
2509,12.54,439.38635,22.070387,12.118929,-0.279112
2510,12.545,438.35627,22.069838,12.117533,-0.279331
2511,12.55,437.21174,22.069281,12.116136,-0.279554
2512,12.555,435.26603,22.068691,12.114737,-0.279793
2513,12.56,434.23595,22.068084,12.113338,-0.280039
2514,12.565,433.43478,22.067469,12.111937,-0.280289
2515,12.57,431.94688,22.066853,12.110535,-0.28054
2516,12.575,430.6879,22.066269,12.109132,-0.280774
2517,12.58,429.77227,22.065669,12.107727,-0.281017
2518,12.585,428.9711,22.065019,12.106321,-0.281283
2519,12.59,427.82656,22.064343,12.104914,-0.281561
2520,12.595,426.68203,22.063725,12.103506,-0.281811
2521,12.6,425.5375,22.063179,12.102096,-0.282026
2522,12.605,424.85078,22.062608,12.100686,-0.282252
2523,12.61,424.16406,22.062021,12.099274,-0.282487
2524,12.615,423.24843,22.061424,12.097861,-0.282726
2525,12.62,422.56171,22.060787,12.096446,-0.282984
2526,12.625,421.30272,22.060132,12.095031,-0.28325
2527,12.63,421.41718,22.059485,12.093614,-0.283512
2528,12.635,420.50155,22.058862,12.092196,-0.283762
2529,12.64,419.92928,22.058263,12.090776,-0.284001
2530,12.645,419.35702,22.05768,12.089356,-0.284231
2531,12.65,418.78475,22.057105,12.087934,-0.284458
2532,12.655,417.86912,22.056513,12.086511,-0.284693
